timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
50.325,328.93,-160.23,173.74,0.7462,1.6543,-0.5768
50.506,201.81,-328.51,154.56,-6.9711,1.8339,-2.298
50.565,-7.63,1028.16,217.91,-7.7128,-0.2411,3.4604
50.684,320.46,1054.97,1583.12,-5.9712,5.2543,9.3955
50.805,-574.14,24.43,45.08,1.1966,1.221,-2.8158
50.982,5.88,68.74,83.72,-2.7177,0.6261,-0.5519
50.999,287.98,59.64,178.01,-2.2702,0.7413,-0.3328
51.016,380.94,145.32,168.49,-1.8954,0.913,-0.0434
51.063,528.15,126.07,336.56,-0.9301,1.6802,0.4821
51.222,380.94,-509.39,473.06,-0.8916,1.5504,-0.875
51.308,174.58,-367.36,142.66,-0.4031,3.5043,-0.8198
51.464,110.25,-50.47,-297.71,1.0438,0.4265,-0.3113
51.543,16.8,57.82,-54.81,0.3655,0.5007,-0.0771
51.705,-151.76,238.14,-136.43,-0.815,1.4123,-2.747
51.788,-246.05,257.32,-131.18,-1.241,0.6134,-1.5621
51.945,-381.08,90.86,-243.46,-0.0898,0.8906,0.0717
52.026,-290.01,28.56,-29.68,-0.3274,0.6285,0.0005
52.242,-41.79,80.5,-79.45,-0.6847,0.547,0.6295
52.319,-12.81,67.06,-3.78,-0.6705,0.5592,0.6915
52.367,-13.09,57.12,45.15,-0.6154,0.2694,0.3811
52.484,-16.66,33.25,-10.71,-0.5417,0.4065,0.2445
52.605,14.91,-18.83,21.63,-0.9575,0.7896,0.3348
52.725,110.81,-48.72,10.08,-0.7798,0.9448,0.5061
52.849,96.74,-50.96,-26.46,-0.2747,0.4329,0.3816
52.962,26.11,-78.89,11.48,-0.427,0.4407,0.5978
52.996,-9.31,-61.32,-11.27,-0.5236,0.547,0.671
53.026,-30.52,-46.83,21.42,-0.67,0.7159,0.774
53.088,-83.44,6.16,64.96,-0.609,1.1248,0.6276
53.165,-89.81,68.04,18.41,-0.5661,0.5568,0.6403
53.327,-170.31,214.27,74.55,0.1308,0.1381,1.1785
53.404,-165.83,189.63,-12.32,-0.1718,0.7676,0.5954
53.566,28.42,0.07,74.2,-0.3948,1.5211,0.6915
53.688,191.8,-176.33,-43.12,-0.8945,0.6827,1.2459
53.808,133.14,-124.39,-132.93,0.1752,0.2416,0.814
53.921,59.29,-159.11,-65.52,-0.1713,-0.3553,1.5884
53.942,-2.31,-100.87,47.25,0.0795,-0.9677,1.5304
53.959,-51.8,-58.87,15.19,-0.0615,-1.4118,1.5665
54.004,-115.08,-20.16,-27.09,-0.2552,-0.7652,1.6343
54.182,-53.55,106.19,-53.55,-0.5388,1.5845,-0.0122
54.287,14.42,72.66,161.35,-0.3245,-0.0215,-0.5651
54.363,-35.28,48.51,-50.75,-0.1386,-0.0473,-0.3182
54.524,123.9,37.31,30.52,-2.5044,1.4806,0.9526
54.606,152.32,72.66,-9.94,-0.9941,0.2655,0.8623
54.828,-33.25,-23.24,-51.17,-0.5597,-0.1098,0.5168
54.907,-46.41,5.18,-59.08,-2.1701,1.5352,0.7935
55.066,21.91,6.16,97.37,-0.446,0.4924,-0.2977
55.143,6.3,-1.89,136.85,-0.4299,0.0683,-0.0991
55.302,38.99,-10.64,-100.03,-1.4298,1.9808,0.2513
55.383,158.13,20.23,84.28,-1.2034,0.4197,-0.1074
55.545,142.03,-9.94,67.34,-0.4597,0.4558,0.5422
55.627,110.39,-57.54,139.72,-0.3938,0.0669,0.4016
55.845,175.63,31.08,69.02,-0.7335,1.2815,-0.6388
55.986,103.53,27.58,62.16,-0.285,-0.4041,-0.3235
56.142,-45.29,-19.25,-77.84,-0.1005,0.8276,-1.503
56.223,5.88,-68.04,16.17,-0.5451,0.8452,-1.0385
56.384,-40.39,-69.65,53.62,-0.303,0.3733,-0.2948
56.463,-23.8,-66.64,39.55,-0.6271,0.5348,-0.2782
56.625,95.9,-24.22,39.97,-0.7647,0.9989,-0.6105
56.702,108.08,-7.14,-34.09,-0.547,0.8564,-0.9623
56.867,30.73,-36.12,91.07,-0.3543,0.0952,-0.5095
56.944,-13.79,-32.2,61.25,-0.326,0.4099,-0.835
57.104,15.89,-43.33,16.1,-0.4172,0.6554,-0.9345
57.185,51.94,-33.81,57.4,-0.3802,0.6568,-0.5998
57.349,68.39,-67.9,102.48,-0.3274,0.5466,-0.4094
57.427,100.24,-56.35,92.75,-0.5485,0.7676,-0.2591
57.585,142.73,8.61,-19.53,-0.9218,1.017,-1.0507
57.663,89.81,32.41,-94.01,-0.7403,0.3743,-1.1483
57.824,-163.31,-16.45,-134.96,-0.2128,0.2035,-0.5763
57.902,-165.97,-37.59,-134.12,-0.3465,0.5217,-0.608
58.067,-54.88,-46.55,19.18,-0.2679,0.5446,-1.0048
58.144,-32.34,-28.49,105.42,-0.4973,0.4621,-0.8081
58.305,-12.53,31.64,3.15,-0.4348,0.345,-0.4407
58.383,-8.26,45.71,-33.32,-0.3938,0.4377,-0.3684
58.666,42.14,62.86,-17.08,-0.6681,0.7286,-0.8804
58.802,7.35,41.86,-138.04,-0.225,0.5392,-0.6041
58.864,-13.93,19.74,-100.38,-0.2401,0.3245,-0.4768
58.926,-34.51,-9.52,-36.12,-0.1464,0.2962,-0.6656
58.983,-48.37,-43.89,11.06,0.0146,0.1991,-0.8369
59.041,-50.47,-82.74,44.45,0.0634,0.5324,-1.1019
59.103,-26.39,-105.35,68.88,-0.3226,0.7203,-0.9345
59.162,5.74,-99.61,74.97,-0.508,0.814,-0.7574
59.223,30.8,-90.16,66.57,-0.6056,0.6193,-0.814
59.282,41.09,-82.81,88.69,-0.486,0.507,-0.4826
59.347,52.92,-77.49,104.3,-0.406,0.4714,-0.1913
59.405,62.72,-74.13,125.51,-0.3387,0.4431,-0.1908
59.462,73.78,-72.94,117.95,-0.303,0.5793,-0.181
59.524,95.9,-63.77,91.63,-0.5314,0.8233,-0.3343
59.586,139.02,-32.83,46.55,-0.9745,1.4118,-0.9126
59.644,173.18,-12.39,-24.5,-0.588,1.16,-1.0531
59.702,146.02,-8.12,-9.59,-0.6237,0.3182,-1.036
59.766,65.73,-12.46,54.04,-0.5022,0.0083,-0.5871
59.822,-1.33,-7.56,-6.09,-0.3406,0.1352,-0.4109
59.897,-65.1,-7.28,-68.81,-0.2054,0.1898,-0.5256
59.945,-84.77,-21.35,-52.36,-0.0942,0.2435,-0.6349
60.007,-91.49,-46.27,-10.92,-0.1698,0.3192,-0.7139
60.064,-86.52,-56.35,-6.93,-0.3597,0.4299,-0.5539
60.122,-77.7,-73.57,-65.45,-0.2255,0.4241,-0.4592
60.184,-60.55,-85.19,-73.5,-0.6232,0.5602,-0.2874
60.243,-37.66,-78.33,-37.38,-0.4719,0.2582,-0.3845
60.305,-36.12,-74.69,10.36,-0.6559,0.3353,-0.6481
60.367,-40.32,-75.25,-5.39,-0.9355,0.4573,-0.3333
60.425,-37.03,-75.18,-16.66,-0.9052,0.5144,-0.3631
60.487,-42.91,-79.94,35.35,-1.1048,0.3987,-0.1503
60.542,-53.9,-58.94,19.25,-1.5123,0.6271,-0.083
60.604,-53.62,-45.29,-3.08,-1.3108,0.6588,-0.0434
60.666,-46.83,-31.5,28.56,-1.2039,0.4943,0.1508
60.727,-39.9,-14.21,-10.57,-1.0243,0.7022,0.0942
60.782,-23.73,-14.35,-19.74,-0.8838,0.6656,0.1088
