timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
4.83,-3.85,-8.4,-37.1,1.118,0.3523,-0.0575
4.848,3.08,-8.12,-31.08,1.1658,0.2913,-0.1019
4.863,7.98,-7.42,-21.35,1.1848,0.2684,-0.1356
4.879,14.35,-6.65,-7.49,1.1843,0.3215,-0.1517
4.897,20.02,-7.14,10.99,1.2273,0.4084,-0.1576
4.911,29.4,-8.96,26.88,1.3068,0.5821,-0.2059
4.928,37.1,-11.55,43.75,1.2336,0.3474,-0.2166
4.944,41.37,-13.44,58.24,1.1292,0.1151,-0.1673
4.96,43.68,-14.14,61.53,1.0745,0.0346,-0.1556
4.975,45.36,-14.63,51.03,1.0272,0.0488,-0.1947
4.99,46.34,-14.7,34.37,0.9389,0.0307,-0.2405
5.005,46.48,-14.21,15.26,0.9228,0.0448,-0.1268
5.02,46.62,-12.95,-7.91,0.8779,0.0424,-0.2649
5.035,46.34,-11.2,-26.32,0.8471,0.0034,-0.263
5.05,45.64,-9.31,-38.29,0.7876,-0.0405,-0.2469
5.065,44.94,-6.93,-43.19,0.7573,-0.0732,-0.2054
5.081,43.54,-4.83,-41.37,0.7505,-0.0741,-0.18
5.099,41.79,-2.31,-32.41,0.7363,-0.0775,-0.1644
5.116,38.99,-0.42,-22.19,0.8154,-0.161,-0.1634
5.131,36.05,0.63,-11.97,0.8554,-0.2566,-0.1683
5.148,31.99,2.1,-2.03,0.8344,-0.2483,-0.1512
5.166,26.67,3.78,7.14,0.8564,-0.2571,-0.1473
5.183,21.6299,5.25,12.04,0.8774,-0.2596,-0.1312
5.2,15.89,7.21,14.77,0.8915,-0.2205,-0.1278
5.215,12.39,8.82,16.17,0.9003,-0.18,-0.122
5.23,8.89,10.64,19.95,0.973,-0.1756,-0.1288
5.245,4.76,10.43,28.91,1.1082,-0.2483,-0.1468
5.261,1.19,9.17,42.35,1.1794,-0.2654,-0.1927
5.279,-2.38,7.0,50.96,1.1956,-0.2547,-0.2113
5.297,-7.07,6.44,46.2,1.0579,-0.1527,-0.2581
5.313,-9.66,7.0,39.83,0.994,-0.08,-0.2278
5.331,-10.78,8.54,32.97,0.911,-0.0531,-0.201
5.348,-12.04,10.5,27.65,0.8583,-0.0248,-0.1605
5.365,-12.46,12.81,21.98,0.8364,0.037,-0.1751
5.381,-12.6,14.84,19.18,0.8842,0.0473,-0.1869
5.398,-12.88,15.61,20.79,0.9696,-0.0078,-0.2244
5.413,-13.44,14.7,23.8,1.0579,-0.0863,-0.1952
